8411:  51.151045:-114.115146:118,8,62,841,747
8410:  51.150404:-114.124925:118,8,62,841,747
8417:  51.093410:-113.930360:25
8416:  51.092560:-113.928116:25
8415:  51.006534:-114.081455:3
8414:  51.150431:-114.249386:169,807,817,773
7588:  51.016816:-114.175867:454,732
7589:  50.957852:-114.073694:35,29,10,835
9809:  51.037762:-113.968753:305
9808:  51.037695:-113.980742:305
7584:  51.036503:-114.177622:94,698
9806:  51.035807:-114.019283:305
7586:  50.980569:-113.998943:73,24,770
7587:  51.037709:-114.067768:419,6
7580:  51.086466:-113.981435:57
7581:  51.154748:-114.130722:425,884,753
7582:  51.111983:-114.167436:76
7583:  51.083956:-114.129506:72,43,37,22
6950:  50.979494:-114.079248:3,502
6951:  50.979486:-114.079305:79,20
6952:  50.979645:-114.079523:3
6481:  50.965414:-114.106241:84
4145:  51.167103:-114.070065:421
6486:  51.061864:-114.055421:5
4147:  51.135175:-113.942744:159,741
4146:  51.167072:-114.073829:421,738
4141:  50.882116:-114.039745:78,878
4140:  51.114228:-114.240606:174,721
4143:  51.125283:-113.941468:754,742
6955:  51.132930:-114.130528:77,796,819,804,705
3857:  51.123704:-114.208211:43
3854:  50.954346:-113.965130:24
3855:  51.037814:-114.210483:98,456
3852:  51.129143:-114.242976:74
3853:  51.126923:-114.243808:74
3850:  51.125168:-114.246800:74
3851:  51.128770:-114.249659:74
6957:  51.062916:-113.912936:440
3858:  51.124323:-114.208174:40
3859:  51.159819:-114.159768:429,157,804
5919:  51.120385:-114.183486:37
5918:  51.059856:-114.054592:4,69
5915:  51.125747:-114.199998:143,137
5917:  51.122669:-114.189822:37
5916:  51.129464:-114.190352:37,76,813,802
5911:  50.953439:-114.084443:3
5910:  51.118650:-114.176074:137,76,813
5913:  51.127716:-114.187628:137,76,802,813
5912:  51.120652:-114.184499:137
4558:  51.092196:-113.975891:25
4559:  51.092544:-113.968826:73,25
4556:  51.049146:-114.062593:301
4557:  51.091222:-113.978926:25
4554:  50.960620:-114.073069:81
4555:  51.067759:-114.062342:300,301
4552:  51.089104:-114.062317:300,301
4553:  50.959162:-114.072320:81
4550:  50.963143:-114.072155:81
4551:  50.961594:-114.072423:81
6077:  51.108881:-114.197317:37,837,831
6076:  51.126855:-114.056262:146
6075:  51.103644:-114.190133:37,837,831,725
6074:  51.125079:-114.070054:89,146
6073:  51.104638:-114.168714:22
6072:  51.098199:-114.164322:43,37,10
6071:  51.058073:-114.054178:5
6070:  51.098521:-114.036320:32,69
6079:  50.921477:-114.118348:12,857,766
6078:  51.096129:-114.164635:22,10
7346:  51.086600:-113.997122:57
7347:  51.086613:-113.994122:57
7344:  51.088200:-114.007230:57,33
7345:  51.087869:-114.005181:57,33
7342:  51.097002:-114.033503:32,69
7343:  51.095403:-114.033606:32,69
7340:  51.035463:-114.061447:10,771
7341:  51.097248:-114.035773:32,69
7348:  51.087108:-113.988549:57
7349:  51.086715:-113.992487:57
7009:  51.048533:-114.071836:117,151
7008:  51.048335:-114.065727:62,109,116,64
9029:  51.101827:-114.074325:20
9028:  51.118186:-114.063816:20
9025:  51.071504:-114.091572:404
7000:  51.048668:-114.076522:62,64,133
7003:  51.108037:-113.932448:55,757,799
9026:  51.071346:-114.091725:404
9021:  50.884562:-113.949279:406,761
9020:  51.042096:-114.135064:93
9023:  51.070471:-114.080816:404
9022:  51.072733:-114.078831:404
5357:  51.016423:-114.109083:7,107
5356:  51.014574:-114.109226:7
5355:  51.012829:-114.109235:7,107
5354:  51.011039:-114.109232:7
5353:  51.009159:-114.109235:7,107
5352:  51.007221:-114.109085:7
5351:  51.005423:-114.109097:7,107
5350:  51.004940:-114.114302:7
5359:  51.020077:-114.109155:7,107
5358:  51.018195:-114.109072:7
4310:  51.102218:-113.965864:55,755,752
4311:  51.103657:-113.969161:55,755,752
4312:  51.152172:-114.085556:114,142,739
4313:  51.150272:-114.084017:114,142,739
4314:  51.149249:-114.080492:114,142,739
4315:  51.150740:-114.076465:114,142,739
4316:  51.152857:-114.077289:114,142,739
4317:  51.151081:-114.069621:430,425,842,841,888
4318:  51.151698:-114.068381:430,425,842,841,888
4319:  51.147498:-114.078114:430,425,842,841,888
9322:  50.939022:-114.064062:81,712,760,713
8648:  51.075703:-114.146937:9,91
8649:  51.045129:-114.084265:112,18
8646:  51.048361:-114.065696:142
8644:  50.882634:-113.955401:406,14,761,468
8645:  51.048457:-114.069158:5,142,151
9323:  50.936540:-114.064788:81,712,760,713
8643:  50.886303:-113.951910:406,761
8640:  51.140325:-114.132758:704
8641:  51.139565:-114.135908:704
5740:  51.095760:-114.078451:20
5741:  51.088589:-114.085958:73,20
5742:  51.083153:-114.095810:73,20,888,145
5743:  51.151857:-114.057888:88,109,737
5744:  51.088230:-114.112060:73,20,405,145
5745:  51.086096:-114.121433:73,122,20,10
5746:  51.080865:-114.130726:20
5747:  51.048100:-114.083279:70
5749:  51.072099:-114.126857:20
7308:  51.032085:-114.071618:3,419,17
6668:  51.111321:-113.946563:23,755,66,176,740,754
6669:  51.048931:-114.062978:3,2,17
6662:  51.096792:-114.062229:3
6663:  51.099141:-113.958595:23,759,176,798,66,740,757
6660:  51.087503:-114.062347:3
6661:  51.089094:-114.062303:3,109
6666:  51.060151:-114.062396:3,2,17
6667:  51.116225:-113.946968:23,754,176,66,740
6664:  51.030402:-114.181602:699
6665:  51.017637:-114.134990:112
4945:  51.171457:-114.046839:86,116,746
4944:  51.141869:-114.068389:300
4947:  51.037030:-113.958572:176
4946:  51.171749:-114.044516:86,116,746
4941:  50.899746:-114.068554:12,78,444,178
4940:  50.908817:-114.089197:15,11
4943:  51.092623:-114.267002:408,70,696
4942:  51.092264:-114.265852:408,70,696
4949:  50.947013:-114.068485:81
4948:  50.944740:-114.068585:81
2118:  50.899631:-113.937671:406,861,468
2119:  50.899352:-113.948024:406,761
2130:  50.917433:-113.937045:716,152
2112:  50.894138:-113.956180:406,761,861
2113:  50.897821:-113.952971:406,761,861
2114:  50.898734:-113.950382:406,761,861
2115:  50.899194:-113.947193:406,761,861
2116:  50.899358:-113.937620:406,861
6045:  51.083656:-114.011723:33
5108:  51.056275:-114.084678:419,405
5109:  51.066482:-114.071645:404,2
2131:  50.919602:-113.935511:716,152
5102:  51.111422:-114.079977:2
5103:  51.110170:-114.071669:2,20,753
5100:  51.122619:-114.075969:2
5101:  51.119766:-114.084182:2
5106:  51.080038:-114.071659:2
5107:  51.076604:-114.071762:2
5104:  51.102038:-114.071640:2
5105:  51.092253:-114.071673:2
9887:  51.134907:-114.244805:174
9886:  51.134784:-114.241524:74,811,724
9885:  51.134408:-114.240818:174
9884:  51.132724:-114.237413:174
7500:  51.065373:-114.008004:33,745
7501:  51.063835:-114.005563:33,745
9881:  51.126784:-114.238657:174
9880:  51.123476:-114.207710:299
6868:  51.020540:-114.181459:94,454,732
6869:  51.020489:-114.184913:93
6864:  51.087094:-114.133125:22,405,834
6865:  50.973588:-114.008740:36,41,853,734,75,770
6866:  51.015639:-114.168851:112,13
6867:  51.018608:-114.175943:94,454,732
6860:  51.047398:-114.057467:107,63
6862:  51.097776:-114.141064:8,10,801,807,802,805,804,803
6863:  50.913682:-114.078335:52
9582:  50.942058:-113.999517:92,860,711,102,825
9583:  51.128692:-113.929562:60
9586:  51.144090:-114.072395:114,142
9587:  51.145598:-114.072271:114,142
8255:  51.105625:-114.036580:32,69
8254:  50.900812:-114.055332:178
8257:  50.892098:-113.978923:406,860,133,710
8256:  50.921231:-114.088521:11,764,766,857
8251:  50.903054:-114.051333:78
8250:  50.898120:-114.033424:78
8252:  50.902959:-114.047939:78
7356:  51.097716:-114.033658:32,69
8259:  51.179760:-114.111800:420,883,753
9234:  50.918142:-114.025618:83,712
8789:  51.023932:-114.103952:7
8788:  51.024066:-114.095215:7,107
9235:  50.916614:-114.024606:83,712
8783:  51.029991:-114.124542:6
8782:  51.081882:-114.062361:3
8781:  51.023563:-114.161080:94
8780:  51.022218:-114.160877:94
8787:  51.024049:-114.107567:7
8786:  51.023938:-114.096563:7
8785:  51.030601:-114.144260:94
8784:  51.037585:-114.102815:6
9589:  51.147997:-114.065713:114,142
7618:  50.900941:-114.085023:52,14
7619:  51.013030:-114.180745:93
7614:  51.143388:-114.058055:88,109,737
7615:  51.144365:-114.060781:88,109,737
7616:  51.146982:-114.061101:88,109,737
7617:  51.051581:-114.072157:419
7610:  51.113807:-113.968106:61,85,756
7611:  51.146123:-114.049858:88,109,737
7612:  51.144787:-114.051088:88,109,737
7613:  51.143645:-114.053977:88,109,737
8431:  51.129249:-114.236780:74,811,724
8430:  50.902732:-113.990469:153,133,710,860
8433:  51.128223:-114.071312:88,109,737,739
8432:  51.126159:-114.238494:74,811,724
8435:  50.954229:-114.073955:92
8434:  50.954234:-114.074154:10
8437:  50.953994:-114.073884:81
8436:  50.901769:-113.991526:153,821,860,133,710
8439:  51.150927:-114.221283:158,801,774,814
8438:  51.141846:-114.178262:199,816,812
9825:  51.046745:-114.068705:305
9824:  51.046712:-114.060578:305
9827:  51.046917:-114.075919:305
9826:  51.046846:-114.071272:305
9821:  51.044051:-114.045294:302,305
9820:  51.041582:-114.034864:302,305
9823:  51.047406:-114.057438:305
9829:  51.048255:-114.086238:305
9828:  51.047984:-114.079348:305
8040:  51.058066:-114.078256:405
8517:  51.103787:-114.155508:10
8042:  51.056227:-114.080956:405
8043:  51.057375:-114.079042:405
8512:  50.902387:-114.064860:12,52,78
8045:  51.055970:-114.085781:4,145
4129:  51.076948:-113.952654:48
4128:  51.111044:-114.236395:174,721
8510:  50.899432:-114.063926:52,11,15,14
4123:  50.883777:-114.045654:178
4122:  50.882627:-114.041419:178
4121:  50.881373:-114.039152:178
8511:  50.899940:-114.063393:12,52,78
4127:  51.111090:-114.234563:174,721
4126:  51.111664:-114.237144:174,721
4125:  51.113829:-114.239715:174,721
4124:  51.125734:-113.944268:71,85,754
5689:  51.006623:-114.140316:47,733,18,63
5688:  51.035522:-114.167582:94,699
5685:  51.107091:-113.950242:21,555,755
5684:  51.005562:-114.117657:72,20,182,18
5687:  51.012621:-114.139519:72,112,13,699
5686:  51.013144:-114.137006:72,13,699
5681:  51.012353:-114.140320:73,112,13,699
5680:  51.063337:-114.048918:17,745
5683:  50.975350:-113.957192:176
5682:  51.012474:-114.137561:73,13,699
9146:  50.937243:-114.052358:35
5979:  51.015823:-114.056972:30
5978:  50.943133:-114.075520:35
5973:  51.128359:-114.196409:40
5972:  50.954471:-114.066406:409,96,92
5971:  50.952776:-114.060161:409,96,92,715,835,712
5970:  50.943326:-114.041451:29,715
5977:  50.934634:-114.075940:35
5976:  50.939142:-114.084270:35
5975:  50.947934:-114.085514:35,764,766,762,760,763
5974:  50.954529:-114.073818:35
6059:  50.935853:-114.043663:35,762
6058:  50.941824:-114.045007:35,762
6055:  51.070700:-113.970412:34,555
6054:  51.071682:-113.961824:34,555
6057:  51.022895:-114.129702:112
6056:  51.071947:-113.981381:34,57,555,743
6051:  51.076218:-113.957400:34
6050:  51.076189:-113.960786:34
6053:  51.070996:-113.943808:34,555
6052:  51.077869:-113.943826:34
9599:  51.083965:-114.129506:8,91
9598:  51.147678:-114.211011:801,773,774,814,817,807
9229:  50.919287:-114.061904:52
9228:  50.918679:-114.052778:52
9595:  50.914295:-113.938441:153,892
9594:  51.121099:-114.254302:74,811,721
9597:  51.086642:-114.132667:8
9596:  51.125634:-113.930138:60
9591:  51.126728:-113.929665:60
9590:  51.150898:-114.067674:114,142
9593:  51.125209:-114.254273:74,811,724
9592:  51.128993:-114.250746:74,811,724
9225:  50.919440:-114.059774:52
9049:  51.085551:-114.089263:72,20
9048:  51.083483:-114.091835:72,20
9043:  51.084084:-114.110248:405
9042:  51.073613:-114.106203:405,10
9041:  51.083821:-114.091671:73,20
9040:  51.085830:-114.089288:73,20
9047:  51.132222:-114.087013:883,753,830
9046:  51.133020:-114.088540:830
9045:  51.113694:-114.071574:5,20,830,753
9044:  51.082326:-114.109001:405
3544:  51.149903:-114.212224:157
3540:  51.141506:-114.216585:157
3541:  51.143300:-114.215776:157
3542:  51.145988:-114.215497:157
3543:  51.147602:-114.217465:157
3548:  51.154054:-114.200364:157
3549:  51.153996:-114.206133:157
5379:  51.058343:-114.077440:405
5378:  51.055086:-114.082811:405
5375:  51.005066:-114.112498:7
5374:  51.005079:-114.109760:7,107
5376:  51.125244:-114.059780:46,89
5371:  51.146225:-114.063909:88,109,116,739
5370:  51.033324:-114.094593:7
5373:  51.006399:-114.109293:7
5372:  51.152154:-114.064677:116,739
4338:  51.078183:-113.970380:48
4339:  51.077057:-113.965099:48
4336:  51.045082:-113.965221:73,49
4337:  51.077947:-113.978634:48
4334:  51.058458:-113.940395:49
4335:  51.045080:-113.960284:73,49
4332:  51.063041:-113.949857:49
4333:  51.061615:-113.940401:49
4330:  51.056099:-113.969967:50
4331:  51.062412:-113.954366:49
5768:  51.012913:-114.121378:18,20,181,825
5769:  51.037507:-114.113091:112,20
5766:  51.023755:-114.117127:18,20
5767:  51.029795:-114.117665:112,20
5764:  51.000896:-114.117761:72,20
5765:  51.047991:-114.079633:18,63
5762:  50.979138:-114.075095:80,20,502
5763:  50.979648:-114.084353:80,20,502
5760:  50.992035:-114.098470:20
5761:  50.979471:-114.091318:79,20,502
8196:  50.998527:-113.958768:23,176
8197:  51.161674:-114.155907:429
7427:  51.070470:-114.099175:414,10
7426:  51.070473:-114.104015:414,10
7425:  51.070600:-114.105121:414,10
7424:  51.070595:-114.100224:414,10
7423:  51.070599:-114.097868:414,10
7422:  51.075150:-114.094585:414,792,791,830
7421:  51.078101:-114.094600:414,792,791,830
7420:  51.082040:-114.094596:414,792,791,830
7429:  51.080285:-114.094906:414,830,792,791
7428:  51.070422:-114.096537:414,10
6600:  51.132461:-114.125697:77,796,705,819,804
6601:  50.920087:-114.074789:15
6602:  50.899308:-114.066519:12,78,178
6603:  51.125726:-114.196897:40
6604:  51.092819:-114.129271:43,37,10
6605:  51.091534:-114.130422:143,137,8,10
6606:  51.088331:-114.159099:43,37,122
6607:  51.093124:-114.153877:22,407
6608:  51.068853:-114.156310:40
6609:  51.074962:-114.164516:40,408
6736:  51.128236:-114.195401:143,137,76,812
3739:  51.042811:-114.152555:93
3738:  51.038227:-114.152665:93
3737:  51.033109:-114.152665:93
3736:  51.030753:-114.152681:93
3735:  51.027281:-114.152309:93
3734:  51.022677:-114.152378:93
3733:  51.019599:-114.152695:93
3732:  51.037636:-114.186199:94,93,698
3731:  51.019532:-114.185912:93
3730:  51.017071:-114.185662:93
4691:  50.906123:-113.967538:92,117,717
4690:  51.008645:-114.113188:13,732,735,734,731,733,699
4921:  51.065161:-114.193693:453,699
4920:  51.063314:-114.194704:453,699
2132:  50.923482:-113.938641:716,152
2133:  50.922111:-113.942857:716,152
4697:  51.010222:-114.100600:13
4924:  51.066740:-114.192413:452,699
4699:  51.015754:-114.100611:13
4698:  51.012048:-114.100586:13
4929:  50.913841:-114.096268:52
4928:  51.063242:-114.198820:699
5160:  51.134363:-114.089166:3
5161:  51.133016:-114.088536:3,89,64,884,753,883
5162:  51.131399:-114.086465:3,89,64,884,753,883
5163:  51.129872:-114.083287:3,89,64,884,753,883
5164:  51.127813:-114.076499:3,2
5165:  51.129185:-114.074525:46,3,2
5166:  51.128607:-114.071574:3,114,2
5167:  51.124553:-114.071659:3,114,738,64,884,753,883,739
5168:  51.122364:-114.071600:146,46,3,32,738,142,737,739
5169:  51.010517:-113.958753:176
9698:  51.164796:-114.074903:420,421,738
9699:  51.164120:-114.077020:420,421,738
9696:  51.160648:-114.070546:420,421
9697:  51.164796:-114.071685:420
9694:  51.011839:-114.123582:306
9695:  51.030141:-114.134304:6
9692:  51.124033:-113.959060:60
9693:  51.117066:-113.967507:61,85,756
4308:  51.098711:-113.951423:55,759,757
6848:  51.059320:-114.102599:419
6849:  51.048768:-114.078714:5,9,145
6842:  51.125005:-114.207718:143,137,76
6843:  50.929324:-114.094919:52
6840:  51.136924:-114.190514:199,299,813,812,815
6841:  51.081325:-114.054528:5,69
6846:  51.086587:-114.132280:143,137
6847:  51.084194:-113.931856:38
6844:  51.137855:-114.184338:199,816,812
6845:  51.141630:-114.178246:199,816,812
6590:  50.911272:-114.081261:15
8232:  50.910474:-114.073471:15
8231:  50.908669:-114.076444:15
8230:  50.910490:-114.079474:15
8237:  50.904069:-114.040642:78
8236:  50.905386:-114.035096:78,878
6596:  50.948751:-114.013582:718,24,110
6597:  51.030341:-114.118301:18
6598:  50.917152:-114.074319:15
6599:  50.975720:-114.014002:136
8239:  50.904066:-114.052606:178
8238:  50.902621:-114.048800:178
7638:  51.156994:-114.138333:425,884,753
7639:  51.072204:-113.981985:57,743
7632:  51.162588:-114.056103:86
7633:  50.974947:-114.001346:302
7630:  51.125936:-114.207533:299,815
7631:  51.128201:-114.213486:299,815
7636:  51.155909:-114.136112:425,884,753
9168:  50.939368:-114.035396:35,762
7635:  50.954117:-114.000463:176,711
9843:  50.920768:-114.110394:11,766,857,777
9842:  50.919956:-114.109932:12,857,766
9840:  51.089082:-114.199871:724
9847:  51.107173:-113.968269:55,755,752
9846:  51.105399:-113.969900:21,752,755
9845:  51.055082:-114.128856:305
9844:  50.954373:-114.073248:182
9849:  50.924823:-113.954387:716,152,151
9848:  51.108844:-113.975380:71
4101:  51.157743:-114.069843:114,420,430,421
4100:  51.157523:-114.067869:114,430,830,738,142,739
4103:  51.164656:-114.069676:421
4102:  51.154218:-114.067363:430,425,842,841,888
4105:  51.120887:-114.178210:76,813
4104:  51.096093:-114.164608:143,137
4107:  51.081349:-114.140578:91,72
4106:  51.075545:-114.146732:91,72,9
4109:  51.138588:-114.196504:299,813,815
4108:  51.133455:-114.237972:74,811,724
9647:  51.104974:-113.976071:95
9646:  51.108471:-113.975272:95
9313:  50.902509:-114.075422:12,15
9312:  50.928119:-114.090952:52
3898:  50.960350:-113.969439:24
3899:  50.960220:-113.974148:24
9643:  51.108810:-113.974992:55
3892:  50.960518:-113.969314:24
3893:  50.962597:-114.011924:302
3890:  51.020424:-114.030386:302
3891:  50.990623:-114.001822:302
3896:  50.931802:-113.964023:302
3897:  50.926188:-113.958425:302,716,714
3894:  50.956238:-114.001876:302
3895:  50.951632:-113.996850:302
8741:  51.081106:-114.062638:3
5951:  51.091777:-114.146604:122,407
5950:  51.088175:-114.161165:143,137,22
5953:  51.080816:-114.160031:10
5952:  51.029425:-114.086093:13
5955:  50.954143:-114.073761:29
5954:  51.086022:-114.159198:22,407,10
5957:  50.957424:-114.068983:80,35,10
5956:  50.957369:-114.068943:81,29
5959:  50.943365:-114.042289:29,715
5958:  51.131935:-114.218064:299,815
6039:  51.110697:-114.057903:32
6038:  51.018731:-114.160620:13
6033:  51.077344:-114.025238:32
6032:  51.076973:-114.012453:32
6031:  51.052787:-114.008288:33
6030:  51.052455:-113.994309:127
6037:  51.100463:-114.036282:32,69
6036:  51.092238:-114.033294:32,69
6035:  51.083812:-114.029507:32,69
6034:  51.081611:-114.027834:73,32
9205:  50.896796:-114.082224:52
9204:  50.896516:-114.077476:52
9207:  50.899250:-114.090064:52
9206:  50.897078:-114.086302:52
9201:  50.944599:-114.042681:762,715
9200:  51.056837:-114.210082:453,699
9203:  50.898703:-114.076827:52
9202:  50.957713:-114.073351:409,96,92
9209:  50.917162:-114.100316:52,777
7388:  51.088396:-114.031841:32,69
7389:  51.084953:-114.030162:32,69
7382:  51.086133:-114.121460:405
7383:  51.027416:-114.170101:94
7380:  51.044483:-114.063487:412,411
